0.929202,0.000000
-0.180376,0.000000
-1.353678,0.000000
-1.737541,0.000000
-2.244880,0.000000
Calibrated IMU
5.706253,0.000000
2.009793,0.000000
-0.274053,0.000000
-1.609137,0.000000
-0.539561,0.000000
-1.638868,0.000000
-1.577051,0.000000
-1.034357,0.000000
-1.576331,0.000000
-3.032887,0.000000
-1.978285,0.000000
-1.908011,0.000000
-2.010743,0.000000
-2.073373,0.000000
-1.156847,6.000000
-0.840705,7.000000
23.413818,8.000000
13.341529,8.000000
11.568632,8.000000
9.481777,8.000000
8.152451,8.000000
9.068336,11.000000
12.652185,11.000000
14.026019,14.000000
15.842424,15.000000
17.608368,17.000000
20.453468,18.000000
21.713690,20.000000
25.392351,21.000000
23.867613,21.000000
23.035517,21.000000
25.674946,21.000000
25.181210,21.000000
22.736977,21.000000
25.937906,21.000000
23.449678,21.000000
24.168921,21.000000
25.010908,21.000000
25.474308,21.000000
23.230145,21.000000
24.494951,21.000000
25.604078,21.000000
23.126717,21.000000
22.870085,21.000000
24.823811,21.000000
23.569702,21.000000
24.351892,18.000000
16.656197,16.000000
15.669705,14.000000
12.506208,11.000000
5.313706,8.000000
6.194793,6.000000
-2.791533,1.000000
-1.741619,0.000000
-0.808396,0.000000
-2.616045,0.000000
0.380382,0.000000
-0.896668,0.000000
-0.229983,0.000000
-1.385188,0.000000
1.879187,0.000000
0.151163,0.000000
2.191456,0.000000
-0.638785,0.000000
0.716397,0.000000
0.746268,0.000000
-1.062759,0.000000
0.989094,0.000000
-0.627155,0.000000
-0.328627,-1.000000
-13.353006,-7.000000
-11.030323,-8.000000
-11.451844,-11.000000
-17.301514,-16.000000
-21.663528,-18.000000
-23.368795,-22.000000
-26.104519,-24.000000
-28.843668,-26.000000
-30.601921,-31.000000
-35.736107,-33.000000
-36.126598,-33.000000
-39.936882,-37.000000
-42.598431,-38.000000
-42.627205,-38.000000
-42.931553,-39.000000
-44.112480,-39.000000
-42.005859,-39.000000
-43.266113,-39.000000
-43.964031,-39.000000
-43.792728,-39.000000
-42.884445,-39.000000
-43.068901,-39.000000
-43.867329,-39.000000
-42.354935,-39.000000
-43.142639,-39.000000
-43.821236,-39.000000
-43.252483,-39.000000
-43.669857,-39.000000
-43.707077,-39.000000
-44.814850,-39.000000
-42.683327,-39.000000
-43.184032,-39.000000
-44.094715,-39.000000
-43.205166,-39.000000
-40.823517,-36.000000
-39.366077,-34.000000
-30.567883,-31.000000
-33.050629,-27.000000
-24.126442,-23.000000
-22.875408,-21.000000
-16.151323,-16.000000
-11.584471,-12.000000
-6.478009,-9.000000
-6.400487,-8.000000
-5.155311,-8.000000
-7.684564,-7.000000
-4.046855,-6.000000
-2.333776,-5.000000
-4.972668,-5.000000
-3.203188,-5.000000
-0.848575,-4.000000
-4.866168,-4.000000
-3.698732,-4.000000
-3.094296,-4.000000
-4.591280,-4.000000
-3.139569,-4.000000
-3.365973,-4.000000
-3.655362,-4.000000
-1.913545,-2.000000
0.503000,-1.000000
-1.094811,-1.000000
-0.501879,-1.000000
-1.553809,-1.000000
0.547709,-1.000000
-1.189432,-1.000000
-0.861027,-1.000000
-2.306969,-1.000000
0.473510,-1.000000
-2.667381,-1.000000
-0.841062,-1.000000
-0.210112,-1.000000
-2.288065,-1.000000
-0.194808,-4.000000
-6.564246,-4.000000
-2.686057,-4.000000
2.767953,0.000000
-0.544445,0.000000
-0.254570,0.000000
0.811846,0.000000
-28.690403,0.000000
17.657412,0.000000
-1.932739,0.000000
-0.124648,0.000000
1.780628,0.000000
16.766117,25.000000